twitter_id,date,tweet
1504858279113068552,2022-03-18 16:32:27+00:00,"b""RT @MikeReiss: The Patriots are closing in on an agreement to bring back LB Ja'Whaun Bentley, sources tell me and @FieldYates. \n\nBentley le\xe2\x80\xa6"""
1504852021333135377,2022-03-18 16:07:35+00:00,"b'RT @JFowlerESPN: DL Justin Jones is signing with the #Bears on a two-year deal, per source.'"
1504846964004896781,2022-03-18 15:47:29+00:00,"b'RT @CourtneyRCronin: Chicago Bears are not signing Larry Ogunjobi because of a failed physical, per the team.'"
1504839466770477058,2022-03-18 15:17:42+00:00,b'Observers at Michigan\xe2\x80\x99s Pro Day said it \xe2\x80\x9cgot very quiet\xe2\x80\x9d the moment David Ojabo got hurt. https://t.co/3yIpQUd4a0'
1504838923473731586,2022-03-18 15:15:32+00:00,"b'Michigan LB David OJabo, an expected first-round pick next month, just got hurt at Michigan\xe2\x80\x99s pro day and limped off the field with the help of trainers, per source.'"
1504779774463520770,2022-03-18 11:20:30+00:00,"b'Just a reminder: Falcons and Matt Ryan agreed to push back the $7.5 million roster bonus due to the Atlanta QB today until Tuesday, giving Ryan four extra days to vet his trade options, per sources. https://t.co/VzZBL9S4q5'"
1504777621250392066,2022-03-18 11:11:56+00:00,"b'Davante Adams\xe2\x80\x99 deal includes $67.5 million fully guaranteed, per source. https://t.co/7m48mpqVKl'"
1504775825199149082,2022-03-18 11:04:48+00:00,"b""Raiders' odds to win the Super Bowl improved slightly after the Davante Adams\xe2\x80\x99 trade, moving from 60-1 to 50-1 at Caesars Sportsbook. Las Vegas is 25-1 to win the AFC and has the fourth-best odds to win the AFC West at 7-1."""
1504665228121886755,2022-03-18 03:45:20+00:00,"b'After signing Allen Robinson today, the Rams begin receiving calls about the availability of WR Robert Woods, who is now a prime trade candidate, per league sources. Woods is coming off a torn ACL, but is expected to be ready by training camp.'"
1504651861818855424,2022-03-18 02:52:13+00:00,b'What Davante Adams looks like in the silver and black: https://t.co/zBU1f9LnCl'
1504651057632366593,2022-03-18 02:49:01+00:00,"b'RT @JFowlerESPN: WR/return specialist Ray-Ray McCloud is signing with the #49ers on a two-year deal, per source.\n\nMcCloud led NFL in punt r\xe2\x80\xa6'"
1504627178641793029,2022-03-18 01:14:08+00:00,b'Two teams left for Deshaun Watson are now the Atlanta Falcons and New Orleans Saints. https://t.co/lfyibM8mpn'
1504626926245318657,2022-03-18 01:13:08+00:00,"b'Carolina has been informed it is out on Deshaun Watson, per source.'"
1504616064658903041,2022-03-18 00:29:58+00:00,b'And so the plot thickens\xe2\x80\xa6. https://t.co/yefshqqnD7'
1504615926645366784,2022-03-18 00:29:25+00:00,"b'Falcons now have pushed back the $7.5 million roster bonus due Friday to QB Matt Ryan to Tuesday, giving Atlanta four extra days to hear the Deshaun Watson decision and be able to trade Ryan if necessary, per league sources.'"
1504612951818448897,2022-03-18 00:17:36+00:00,"b'Bears are giving former Chiefs\xe2\x80\x99 WR Byron Pringle a one-year, $6 million deal, including $4 million guaranteed, per @KatzBrosSports.'"
1504611637147443205,2022-03-18 00:12:23+00:00,"b'Trade compensation, per league sources:\n\nPackers are getting back 2022 first- and second-round picks in return for Davante Adams.'"
1504611498924167170,2022-03-18 00:11:50+00:00,"b'And so for next month\xe2\x80\x99s NFL Draft in Las Vegas, the Raiders no longer will have the 22nd overall pick in the first round. And Raiders\xe2\x80\x99 fans probably more than OK with it.'"
1504607103985586177,2022-03-17 23:54:22+00:00,"b'RT @RobDemovsky: Per a source, the Packers we\xe2\x80\x99re willing to pay Adams equally to what the Raiders are with this new deal but Adams preferre\xe2\x80\xa6'"
1504606314093240321,2022-03-17 23:51:14+00:00,b'Davante Adams gets his wish. https://t.co/W1q4wsVwS3'
1504605888551825415,2022-03-17 23:49:32+00:00,"b'So now the Raiders will have Derek Carr throwing to Davante Adams, Darren Waller and Hunter Renfrow.'"
1504605279098445830,2022-03-17 23:47:07+00:00,"b'Packers have been in the market this week to add another veteran wide receiver, per league sources. This doesn\xe2\x80\x99t figure to change.'"
1504603924069863426,2022-03-17 23:41:44+00:00,"b'For those wondering, yes Aaron Rodgers has signed his contract'"
1504602069159845894,2022-03-17 23:34:22+00:00,"b'\xf0\x9f\x8f\x88Raiders get Davante Adams.\n\n\xf0\x9f\x8f\x88Packers get two 2022 picks, including the Raiders\xe2\x80\x99 first-round pick, per sources.'"
1504601850783404032,2022-03-17 23:33:30+00:00,"b'Raiders are giving Davante Adams a five-year contract, per sources.'"
1504601400520630274,2022-03-17 23:31:42+00:00,b'So more AFC West moves; Raiders joining the fight.'
1504601158526160900,2022-03-17 23:30:44+00:00,"b'It is expected that the Raiders and Davante Adams will be able to work out a long-term agreement to keep him in Las Vegas, where he now will be reunited with his college teammate Derek Carr.'"
1504601053790195714,2022-03-17 23:30:20+00:00,"b'Blockbuster: Packers are trading Pro-Bowl WR Davante Adams to the Las Vegas Raiders for two prime 2022 picks, league sources tell ESPN.'"
1504578764663103493,2022-03-17 22:01:45+00:00,"b'CB Eli Apple is returning to Cincinnati on a one-year, $4 million deal, per source.'"
1504553498695901202,2022-03-17 20:21:21+00:00,b'Players released today include:\n\xf0\x9f\x8f\x88Fletcher Cox\n\xf0\x9f\x8f\x88La\xe2\x80\x99el Collins\n\xf0\x9f\x8f\x88Cole Beasley'
1504552515693645830,2022-03-17 20:17:27+00:00,"b'Eagles are working to bring him back under a reworked contract, per source. But he also can now listen to others. https://t.co/0zVDNawjR6'"
1504545666181341187,2022-03-17 19:50:14+00:00,"b'*\xe2\x80\x9dtoo far gone.\xe2\x80\x9d Not fine, gone.'"
1504544586223521795,2022-03-17 19:45:57+00:00,"b'Rams are giving former Bears\xe2\x80\x99 WR Allen Robinson a three-year, $45 million deal that includes $30 million guaranteed, per source.\n\nRams still have money left over for Odell Beckham Jr. and hope to re-sign him, per sources.'"
1504543363554553866,2022-03-17 19:41:05+00:00,b'Cleveland\xe2\x80\x99s response: https://t.co/F8OjzLb3Mc'
1504542714955771908,2022-03-17 19:38:30+00:00,"b'RT @Schultz_Report: Breaking: #Rams are signing FA Allen Robinson to a 3-year deal, per his agents @bparker and Roosevelt Barnes. \n\nThe Pro\xe2\x80\xa6'"
1504542297580519447,2022-03-17 19:36:51+00:00,b'Baker Mayfield just told ESPN: \xe2\x80\x9cIt\xe2\x80\x99s in the mutual interest of both sides for us to move on. The relationship is too far fine to mend. It\xe2\x80\x99s in the best interests of both sides to move on.\xe2\x80\x9d'
1504541691558211588,2022-03-17 19:34:26+00:00,"b'Browns\xe2\x80\x99 QB Baker Mayfield has requested a trade, as @TomPelissero reported.'"
1504535444188450823,2022-03-17 19:09:37+00:00,b'RT @EnterSportsMgmt: We are excited to announce that #TeamESM client @haydenrhurst has agreed to terms with the @Bengals on a 1-year deal!\xe2\x80\xa6'
1504517825049858055,2022-03-17 17:59:36+00:00,b'San Francisco 49ers announced they have signed former Packers\xe2\x80\x99 LB Oren Burks to a two-year deal.'
1504513841266405380,2022-03-17 17:43:46+00:00,"b""RT @toddarcher: The Cowboys will release La'el Collins today, per source. Expected to be a post-June 1 cut, saves $10 million. No trade but\xe2\x80\xa6"""
1504494077806628867,2022-03-17 16:25:14+00:00,b'FWIW: Falcons\xe2\x80\x99 QB Matt Ryan has a $7.5 million roster bonus due Friday.'
1504474482873757705,2022-03-17 15:07:23+00:00,"b'Browns notified they\xe2\x80\x99re out of the running on Deshaun Watson, per team official.'"
1504472377173831695,2022-03-17 14:59:01+00:00,b'RT @NickiJhabvala: Carson said he already had the jacket. \xe2\x80\x9cI didn\xe2\x80\x99t know it would come in handy today.\xe2\x80\x9d https://t.co/rjC7Ql8FjK'
1504449598722617355,2022-03-17 13:28:30+00:00,"b'There is still no Matt Ryan contract restructure in Atlanta, nor any agreement on one.\n\nAnd the Saints can almost already afford Deshaun Watson if the quarterback wanted to go to New Orleans. https://t.co/GpMeIfki4k'"
1504414725328850952,2022-03-17 11:09:55+00:00,"b'RT @FieldYates: The Jets are sign former Texans DE Jacob Martin to a 3-year deal worth up to $15.5M, per source. \n\nThe 26-year old had 4.0\xe2\x80\xa6'"
1504401909419069443,2022-03-17 10:19:00+00:00,b'RT @JennaLaineESPN: Love this sweet message Chris Godwin\xe2\x80\x99s wife Mariah posted to him in her Instagram stories. \xe2\x80\x9cIf your younger self could\xe2\x80\xa6'
1504397577621577729,2022-03-17 10:01:47+00:00,b'RT @FieldYates: The Titans have now made the release of  WR Julio Jones official. He can sign with another team immediately.'
1504340342220460036,2022-03-17 06:14:21+00:00,"b""Russell Wilson: \xe2\x80\x9cMy goal is to play 10 or 12 more years and hopefully win three, four more Super Bowls, that's the plan. That's the mindset. That's why I came here, to finish my career here and hopefully finish on top as a champion\xe2\x80\xa6.\xe2\x80\x9d\n\nhttps://t.co/QDWCj2G7jj"""
1504275215177691139,2022-03-17 01:55:34+00:00,"b'RT @JeffDarlington: This is great to see on a number of levels, not the least of which is a team taking care of an injured player. But forg\xe2\x80\xa6'"
1504271386554028033,2022-03-17 01:40:21+00:00,"b'Buccaneers\xe2\x80\x99 franchise player Chris Godwin reached agreement on a 3-year, $60 million deal that includes $40 million fully guaranteed at signing, sources tell ESPN.'"
1504263652987314177,2022-03-17 01:09:37+00:00,b'RT @ciara: Broncos Country Baby! Let\xe2\x80\x99s Ride! @DangeRussWilson \xf0\x9f\xa7\xa1\xf0\x9f\x92\x99 https://t.co/F2fC9vwnwg'
1504259775827218438,2022-03-17 00:54:13+00:00,"b'RT @JordanRaanan: The Giants are signing TE Ricky Seals-Jones, per source. The opportunity to play a big role gets him to jump from Washing\xe2\x80\xa6'"
1504259096333238278,2022-03-17 00:51:31+00:00,"b'Happy ""New League Year"" Buffalo Bills.\n\n\xf0\x9f\x8e\xa7 https://t.co/cGkM9aKr2C'"
1504254716733280264,2022-03-17 00:34:06+00:00,"b'Dolphins are giving former 49ers\xe2\x80\x99 RB Raheem Mostert a one-year, $3.125 million deal, per his agent @TesslerSports.'"
1504245927753797637,2022-03-16 23:59:11+00:00,"b'Corrected: Von Miller\xe2\x80\x99s six-year deal with the Buffalo Bills includes $51.5 million guaranteed, including $45 million fully guaranteed at signing, per sources. https://t.co/Ru5SnYnl2D'"
1504237692967608333,2022-03-16 23:26:28+00:00,"b'Von Miller\xe2\x80\x99s six-year deal with the Buffalo Bills includes $51.5 million guaranteed, including $34 million fully guaranteed at signing, per sources.'"
1504234303730987013,2022-03-16 23:12:59+00:00,b'RT @TomRock_Newsday: McKissic may change his mind again.'
1504232621357867009,2022-03-16 23:06:18+00:00,b'Bills now have announced they officially reached agreements with DE Von Miller on a 6-year contract and TE O.J. Howard on a 1-year deal.'
1504229591799545859,2022-03-16 22:54:16+00:00,b'Bills celebrating the NFL\xe2\x80\x99s New Year by landing Von Miller and O.J. Howard.'
1504228890117615617,2022-03-16 22:51:29+00:00,"b'Bills giving former Bucs\xe2\x80\x99 TE OJ Howard a one-year, $3.5 million deal worth up to $5 million, per source. https://t.co/bwotGeyBf9'"
1504228568020226049,2022-03-16 22:50:12+00:00,"b'Bills signing OJ Howard, too, per source.'"
1504227125175455745,2022-03-16 22:44:28+00:00,"b'Von Miller is signing with the Bills, a team source confirmed.'"
1504226569811861511,2022-03-16 22:42:16+00:00,b'Von Miller engaging with #BillsMafia on IG\xe2\x80\xa6.'
1504218431947567104,2022-03-16 22:09:55+00:00,"b'Former Jaguars\xe2\x80\x99 LB Myles Jack is expected to sign a two-year, $16 million deal with the Pittsburgh Steelers, per source.'"
1504209528149192704,2022-03-16 21:34:33+00:00,"b'Former Patriots\xe2\x80\x99 fullback Jakob Johnson has agreed to a one-year deal with the Raiders, per @DrewJRosenhaus and @NFLrecord. Rejoins Raiders\xe2\x80\x99 HC Josh McDaniels.'"
1504203100218875917,2022-03-16 21:09:00+00:00,b'Colts announced they officially acquired defensive end Yannick Ngakoue in a trade with the Las Vegas Raiders in exchange for cornerback Rock Ya-Sin.'
1504202049919102984,2022-03-16 21:04:50+00:00,"b'RT @diannaESPN: WR Jarvis Landry will visit the Atlanta Falcons, per sources.'"
1504196354620502025,2022-03-16 20:42:12+00:00,b'@PFTCommenter https://t.co/Suia1tjPjO'
1504195172187398147,2022-03-16 20:37:30+00:00,"b'Now official, @PFTCommenter: Colts acquired a second-round selection (42nd overall), a third-round selection (73rd overall) and a conditional third-round selection for QB Carson Wentz, a 2022 second-round selection (47th overall) and a seventh-round selection (240th overall).'"
1504193662372171794,2022-03-16 20:31:30+00:00,b'Ravens drafted him in fourth round in 2015\xe2\x80\xa6now returns. https://t.co/TJCSsfMQFz'
1504193028864544779,2022-03-16 20:28:59+00:00,"b""Former Packers\xe2\x80\x99 pass rusher Za'Darius Smith is signing a four-year, $35 million deal that has a max value of $50 million with the Baltimore Ravens, per source."""
1504192508141740041,2022-03-16 20:26:55+00:00,"b'Free-agent offensive tackle Trent Brown is scheduled to visit the Seahawks on Thursday, per source.'"
1504186419786530817,2022-03-16 20:02:43+00:00,b'Broncos officially traded for QB Russell Wilson.'
1504185765978386441,2022-03-16 20:00:07+00:00,b'One more free-agent WR: https://t.co/o21uhXPtTp'
1504181759977660417,2022-03-16 19:44:12+00:00,"b'Former Chiefs\xe2\x80\x99 center Austin Blythe is signing with the Seattle Seahawks, per source.'"
1504176102008315904,2022-03-16 19:21:43+00:00,"b'Long snapper Casey Kreiter is resigning with NY Giants, per source.'"
1504175701917937671,2022-03-16 19:20:08+00:00,"b'RT @diannaESPN: After some conversations, even if the Cleveland Browns are not able to land QB Deshaun Watson, the sense I get is Baker May\xe2\x80\xa6'"
1504175663514853389,2022-03-16 19:19:59+00:00,"b'RT @Schultz_Report: Breaking: CB Jeff Gladney is signing with the #Cardinals, per sources. Gladney, 25, is a former first-round pick of the\xe2\x80\xa6'"
1504173239412658186,2022-03-16 19:10:21+00:00,"b'As @mortreport reported, the Falcons informed QB Matt Ryan last weekend that they were pursuing Deshaun Watson. The lines of communication have been kept open between Ryan and the Falcons.'"
1504171771184009222,2022-03-16 19:04:31+00:00,b'RT @Jake_Trotter: Source: Ex-Browns WR Rashard Higgins has agreed to a one-year deal with the Carolina Panthers'
1504164337560260613,2022-03-16 18:34:58+00:00,"b'Jets are giving QB Joe Flacco a one-year, $3.5 million deal, plus incentives, per source.'"
1504163355908620292,2022-03-16 18:31:04+00:00,b'RT @RapSheet: Sources: #Raiders pass-rusher Yannick Ngakoue is expected to be traded to the #Colts in a deal that includes CB Rock Ya-Sin.'
1504161684323241984,2022-03-16 18:24:26+00:00,"b'Chandler Jones has reached agreement with the Las Vegas Raiders, as @TomPelissero reported.'"
1504157713839837191,2022-03-16 18:08:39+00:00,"b'Former Chargers\xe2\x80\x99 linebacker Uchenna Nwosu has agreed to a two-year, $20 million deal, including $10.5 million  guaranteed with the Seattle Seahawks, his agents @DrewJRosenhaus and @RyanMatha tell ESPN.'"
1504156737577828352,2022-03-16 18:04:46+00:00,"b'RT @ESPNPR: Hey @Buck, remember when you first worked for ESPN?\n\ncc @Todd_Zeile | @gregvaughn23 https://t.co/HbjoL6qe27'"
1504155948964847623,2022-03-16 18:01:38+00:00,b'Washington officially released:\nS Landon Collins\nS Deshazor Everett\nG Ereck Flowers Sr.\nDT Matt Ioannidis'
1504154721564729349,2022-03-16 17:56:46+00:00,b'Broncos ready to introduce their new QB Russell Wilson today. Apparently all players have passed their physicals and the trade is a go. https://t.co/9jz7tXdYWq'
1504150574652137485,2022-03-16 17:40:17+00:00,"b'Background on the change of heart: Washington initially didn\xe2\x80\x99t offer J.D. McKissic a deal - until he agreed to one in Buffalo, per his agents Doug Hendrickson and CJ LaBoy. Once McKissic heard Washington was willing to match the offer, he didn\xe2\x80\x99t want to leave. https://t.co/E7TvPcYYZQ'"
